NWS_ID,USGS_ID,GOES_ID,HSA,Latitude_dd,Longitude_dd,LOCATION,WAC,WRIA_NR,WRIA_NM,mm_dd,stream_name,rule,value,station_type,station_substitution
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173548,7,SNOHOMISH,11-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173549,7,SNOHOMISH,12-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173550,7,SNOHOMISH,13-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173551,7,SNOHOMISH,14-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173552,7,SNOHOMISH,15-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173553,7,SNOHOMISH,16-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173554,7,SNOHOMISH,17-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173555,7,SNOHOMISH,18-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173556,7,SNOHOMISH,19-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173557,7,SNOHOMISH,20-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173558,7,SNOHOMISH,21-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173559,7,SNOHOMISH,22-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173560,7,SNOHOMISH,23-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173561,7,SNOHOMISH,24-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173562,7,SNOHOMISH,25-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173563,7,SNOHOMISH,26-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173564,7,SNOHOMISH,27-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173565,7,SNOHOMISH,28-Feb,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173566,7,SNOHOMISH,1-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173567,7,SNOHOMISH,2-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173568,7,SNOHOMISH,3-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173569,7,SNOHOMISH,4-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173570,7,SNOHOMISH,5-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173571,7,SNOHOMISH,6-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173572,7,SNOHOMISH,7-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173573,7,SNOHOMISH,8-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173574,7,SNOHOMISH,9-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173575,7,SNOHOMISH,10-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173576,7,SNOHOMISH,11-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173577,7,SNOHOMISH,12-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173578,7,SNOHOMISH,13-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173579,7,SNOHOMISH,14-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173580,7,SNOHOMISH,15-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173581,7,SNOHOMISH,16-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173582,7,SNOHOMISH,17-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173583,7,SNOHOMISH,18-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173584,7,SNOHOMISH,19-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173585,7,SNOHOMISH,20-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173586,7,SNOHOMISH,21-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173587,7,SNOHOMISH,22-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173588,7,SNOHOMISH,23-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173589,7,SNOHOMISH,24-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173590,7,SNOHOMISH,25-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173591,7,SNOHOMISH,26-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173592,7,SNOHOMISH,27-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173593,7,SNOHOMISH,28-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173594,7,SNOHOMISH,29-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173595,7,SNOHOMISH,30-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173596,7,SNOHOMISH,31-Mar,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173597,7,SNOHOMISH,1-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173598,7,SNOHOMISH,2-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173599,7,SNOHOMISH,3-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173600,7,SNOHOMISH,4-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173601,7,SNOHOMISH,5-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173602,7,SNOHOMISH,6-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173603,7,SNOHOMISH,7-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173604,7,SNOHOMISH,8-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173605,7,SNOHOMISH,9-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173606,7,SNOHOMISH,10-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173607,7,SNOHOMISH,11-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173608,7,SNOHOMISH,12-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173609,7,SNOHOMISH,13-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173610,7,SNOHOMISH,14-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173611,7,SNOHOMISH,15-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173612,7,SNOHOMISH,16-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173613,7,SNOHOMISH,17-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173614,7,SNOHOMISH,18-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173615,7,SNOHOMISH,19-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173616,7,SNOHOMISH,20-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173617,7,SNOHOMISH,21-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173618,7,SNOHOMISH,22-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173619,7,SNOHOMISH,23-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173620,7,SNOHOMISH,24-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173621,7,SNOHOMISH,25-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173622,7,SNOHOMISH,26-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173623,7,SNOHOMISH,27-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173624,7,SNOHOMISH,28-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173625,7,SNOHOMISH,29-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173626,7,SNOHOMISH,30-Apr,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173627,7,SNOHOMISH,1-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173628,7,SNOHOMISH,2-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173629,7,SNOHOMISH,3-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173630,7,SNOHOMISH,4-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173631,7,SNOHOMISH,5-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173632,7,SNOHOMISH,6-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173633,7,SNOHOMISH,7-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173634,7,SNOHOMISH,8-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173635,7,SNOHOMISH,9-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173636,7,SNOHOMISH,10-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173637,7,SNOHOMISH,11-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173638,7,SNOHOMISH,12-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173639,7,SNOHOMISH,13-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173640,7,SNOHOMISH,14-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173641,7,SNOHOMISH,15-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173642,7,SNOHOMISH,16-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173643,7,SNOHOMISH,17-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173644,7,SNOHOMISH,18-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173645,7,SNOHOMISH,19-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173646,7,SNOHOMISH,20-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173647,7,SNOHOMISH,21-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173648,7,SNOHOMISH,22-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173649,7,SNOHOMISH,23-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173650,7,SNOHOMISH,24-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173651,7,SNOHOMISH,25-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173652,7,SNOHOMISH,26-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173653,7,SNOHOMISH,27-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173654,7,SNOHOMISH,28-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173655,7,SNOHOMISH,29-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173656,7,SNOHOMISH,30-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173657,7,SNOHOMISH,31-May,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173658,7,SNOHOMISH,1-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173659,7,SNOHOMISH,2-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173660,7,SNOHOMISH,3-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173661,7,SNOHOMISH,4-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173662,7,SNOHOMISH,5-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173663,7,SNOHOMISH,6-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173664,7,SNOHOMISH,7-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173665,7,SNOHOMISH,8-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173666,7,SNOHOMISH,9-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173667,7,SNOHOMISH,10-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
SLTW1,12138160,DDF3FCFC,SEW,47.9075,-121.814167,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,WAC173668,7,SNOHOMISH,11-Jun,Sultan River,NA,NA,USGS,Medium confidence substitute
